PaperID|Title|Authors|Venue|Year
539087f320f70186a0d70ad8|SQL: 1999, formerly known as SQL3|Andrew Eisenberg, Jim Melton|ACM SIGMOD Record|1999
539087f320f70186a0d70ace|A study on data point search for HG-trees|Joseph Kuan, Paul Lewis|ACM SIGMOD Record|1999
539087f320f70186a0d70acf|The OASIS multidatabase prototype|Mark Roantree, John Murphy, Wilhelm Hasselbring|ACM SIGMOD Record|1999
539087fe20f70186a0d758e0|Engineering federated information systems: report of EEFIS '99 workshop|S. Conrad, W. Hasselbring, U. Hohenstein, R.-D. Kutsche, M. Roantree, G. Saake, F. Saltor|ACM SIGMOD Record|1999
539087fe20f70186a0d758e2|Cost estimation of user-defined methods in object-relational database systems|Jihad Boulos, Kinji Ono|ACM SIGMOD Record|1999
539087fe20f70186a0d758e4|On mutli-resolution document transmission in mobile Web|Stanley M. T. Yau, Hong Va Leong, Dennis McLeod, Antonio Si|ACM SIGMOD Record|1999
539087fe20f70186a0d758e6|A distributed scientific data archive using the Web, XML and SQL/MED|Mark Papiani, Jasmin L. Wason, Alistair N. Dunlop, Denis A. Nicole|ACM SIGMOD Record|1999
539087fe20f70186a0d758e1|Chorochronos: a research network for spatiotemporal database systems|Andrew Frank, Stephane Grumbach, Ralf Hartmut Güting, Christian S. Jensen, Manolis Koubarakis, Nikos Lorentzos, Yannis Manolopoulos, Enrico Nardelli, Barbara Pernici, Hans-Jörg Schek, Michel Scholl, Timos Sellis, Babis Theodoulidis, Peter Widmayer|ACM SIGMOD Record|1999
539087fe20f70186a0d758e8|Database research at the University of Oklahoma|Le Gruenwald, Leonard Brown, Ravi Dirckze, Sylvain Guinepain, Carlos Sanchez, Brian Summers, Sirirut Vanichayobon|ACM SIGMOD Record|1999
539087fe20f70186a0d758e7|An overview and classification of mediated query systems|Ruxandra Domenig, Klaus R. Dittrich|ACM SIGMOD Record|1999
539087fe20f70186a0d758e5|Distributed transactions in practice|Prabhu Ram, Lyman Do, Pamela Drew|ACM SIGMOD Record|1999
539087fe20f70186a0d758e3|First-class views: a key to user-centered computing|Arnon Rosenthal, Edward Sciore|ACM SIGMOD Record|1999
558fe4a80cf2e9668dc4c9d6|ACM SIGMOD Record|Michael Franklin|ACM SIGMOD Record|1999
539087fe20f70186a0d75e26|On the content of materialized aggregate views|Stéphane Grumbach, Leonardo Tininini|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e23|Typechecking for XML transformers|Tova Milo, Dan Suciu, Victor Vianu|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
558e13df0cf2c779a6476f31|ACM SIGMOD Record|Weidong Chen, Jeffrey Naughton, Philip A. Bernstein|ACM SIGMOD Record|2000
539087fe20f70186a0d75e22|The Web as a graph|Ravi Kumar, Prabhakar Raghavan, Sridhar Rajagopalan, D. Sivakumar, Andrew Tompkins, Eli Upfal|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e3f|Auditing Boolean attributes|Jon Kleinberg, Christos Papadimitriou, Prabhakar Raghavan|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e25|DTD inference for views of XML data|Yannis Papakonstantinou, Victor Vianu|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e42|Fixed-point query languages for linear constraint databases|Stephan Kreutzer|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e44|Computational aspects of resilient data extraction from semistructured sources (extended abstract)|Hasan Davulcu, Guizhen Yang, Michael Kifer, I. V. Ramakrishnan|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e4a|Entrepreneurship for information systems researchers (invited tutorial) (abstract only)|Ashish Gupta|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e46|Expressive power and data complexity of nonrecursive query languages for lists and trees (extended abstract)|Evgeny Dantsin, Andrei Voronkov|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e49|On Herbrand semantics and conflict serializability of read-write transactions (extended abstract)|Jens Lechtenbörger, Gottfried Vossen|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e43|Linear approximation of planar spatial databases using transitive-closure logic|Floris Geerts, Bart Kuijpers|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e4c|(Almost) optimal parallel block access to range queries|Mikhail J. Atallah, Sunil Prabhakar|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e45|Expressive and efficient pattern languages for tree-structured data (extended abstract)|Frank Neven, Thomas Schwentick|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e51|Analysis and application of adaptive sampling|James F. Lynch|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e4f|Computational properties of metaquerying problems|F. Angiulli, R. Ben-Eliyahu-Zohary, L. Palopoli, G. B. Ianni|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e50|Uniform generation in spatial constraint databases and applications (Extended abstract)|David Gross, Michel de Rougemont|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e48|Indexing moving points (extended abstract)|Pankaj K. Agarwal, Lars Arge, Jeff Erickson|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e4e|Transversing itemset lattices with statistical metric pruning|Shinichi Morishita, Jun Sese|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e52|Towards estimation error guarantees for distinct values|Moses Charikar, Surajit Chaudhuri, Rajeev Motwani, Vivek Narasayya|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e4d|Selectively estimation for Boolean queries|Zhiyuan Chen, Nick Koudas, Flip Korn, S. Muthukrishnan|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e4b|Optimal histograms for hierarchical range queries (extended abstract)|Nick Koudas, S. Muthukrishnan, Divesh Srivastava|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e47|Indexing the edges—a simple and yet efficient approach to high-dimensional indexing|Beng Chin Ooi, Kian-Lee Tan, Cui Yu, Stephane Bressan|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e3c|View-based query processing for regular path queries with inverse|Diego Calvanese, Moshe Y. Vardi, Giuseppe de Giacomo, Maurizio Lenzerini|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e3d|Query containment for data integration systems|Todd Millstein, Alon Levy, Marc Friedman|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e3e|Constraint satisfaction and database theory: a tutorial|Moshe Y. Vardi|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
539087fe20f70186a0d75e41|Reachability and connectivity queries in constraint databases|Michael Benedikt, Martin Grohe, Leonid Libkin, Luc Segoufin|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
5390880220f70186a0d75ed8|Data mining on an OLTP system (nearly) for free|Erik Riedel, Christos Faloutsos, Gregory R. Ganger, David F. Nagle|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
539087fe20f70186a0d75e40|Verification of relational tranducers for electronic commerce|Marc Spielmann|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
5390880220f70186a0d75edb|High speed on-line backup when using logical log operations|David B. Lomet|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75edc|Efficient resumption of interrupted warehouse loads|Wilburt Juan Labio, Janet L. Wiener, Hector Garcia-Molina, Vlad Gorelik|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75ede|On-line reorganization in object databases|Mohana K. Lakhamraju, Rajeev Rastogi, S. Seshadri, S. Sudarshan|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
539087fe20f70186a0d75e24|Integrity constraints for XML|Wenfei Fan, Jérôme Siméon|PODS '00 Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems|2000
5390880220f70186a0d75ed9|Turbo-charging vertical mining of large databases|Pradeep Shenoy, Jayant R. Haritsa, S. Sudarshan, Gaurav Bhalotia, Mayank Bawa, Devavrat Shah|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75ee1|Density biased sampling: an improved method for data mining and clustering|Christopher R. Palmer, Christos Faloutsos|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75ee7|Answering complex SQL queries using automatic summary tables|Markos Zaharioudakis, Roberta Cochrane, George Lapis, Hamid Pirahesh, Monica Urata|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75eea|How to roll a join: asynchronous incremental view maintenance|Kenneth Salem, Kevin Beyer, Bruce Lindsay, Roberta Cochrane|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75ee8|Synchronizing a database to improve freshness|Junghoo Cho, Hector Garcia-Molina|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75ee0|Finding generalized projected clusters in high dimensional spaces|Charu C. Aggarwal, Philip S. Yu|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75eec|On wrapping query languages and efficient XML integration|Vassilis Christophides, Sophie Cluet, Jérǒme Simèon|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75efe|MOCHA: a self-extensible database middleware system for distributed data sources|Manuel Rodríguez-Martínez, Nick Roussopoulos|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f08|Microsoft TerraServer: a spatial data warehouse|Tom Barclay, Jim Gray, Don Slutz|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f02|LH*RS: a high-availability scalable distributed data structure using Reed Solomon Codes|Witold Litwin, Thomas Schwarz|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75efa|XTRACT: a system for extracting document type descriptors from XML documents|Minos Garofalakis, Aristides Gionis, Rajeev Rastogi, S. Seshadri, Kyuseok Shim|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75efd|Spatial join selectivity using power laws|Christos Faloutsos, Bernhard Seeger, Agma Traina, Caetano Traina, Jr.|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f01|Towards self-tuning data placement in parallel database systems|Mong Li Lee, Masaru Kitsuregawa, Beng Chin Ooi, Kian-Lee Tan, Anirban Mondal|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75eff|Closest pair queries in spatial databases|Antonio Corral, Yannis Manolopoulos, Yannis Theodoridis, Michael Vassilakopoulos|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f0c|Adaptive multi-stage distance join processing|Hyoseop Shin, Bongki Moon, Sukho Lee|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f06|WSQ/DSQ: a practical approach for combined querying of databases and the Web|Roy Goldman, Jennifer Widom|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f05|A chase too far?|Lucian Popa, Alin Deutsch, Arnaud Sahuguet, Val Tannen|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f07|A framework for expressing and combining preferences|Rakesh Agrawal, Edward L. Wimmers|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f03|Efficient and extensible algorithms for multi query optimization|Prasan Roy, S. Seshadri, S. Sudarshan, Siddhesh Bhobe|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f00|Influence sets based on reverse nearest neighbor queries|Flip Korn, S. Muthukrishnan|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75ee5|LOF: identifying density-based local outliers|Markus M. Breunig, Hans-Peter Kriegel, Raymond T. Ng, Jörg Sander|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75ef6|XMill: an efficient compressor for XML data|Hartmut Liefke, Dan Suciu|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
5390880220f70186a0d75f0a|A data model and data structures for moving objects databases|Luca Forlizzi, Ralf Hartmut Güting, Enrico Nardelli, Markus Schneider|SIGMOD '00 Proceedings of the 2000 ACM SIGMOD international conference on Management of data|2000
